term_level,term,subsetcount,totalcount,foldenrichment,pval,fdr,comp
ClassyFire_class,Aryl halides,5,23,8.123818525519848,0.6565743748271219,0.9133317561069025,ctrl_vs_sl1.up
ClassyFire_class,Azoles,3,31,3.6164095371669003,0.9733813144886259,0.9868049583527878,ctrl_vs_sl1.up
ClassyFire_class,Benzene and substituted derivatives,34,100,12.705652173913043,0.047434005110289564,0.9041657853183601,ctrl_vs_sl1.up
ClassyFire_class,Carboxylic acids and derivatives,65,302,8.043118341491507,0.830561878890882,0.9868049583527878,ctrl_vs_sl1.up
ClassyFire_class,Cinnamic acids and derivatives,4,31,4.8218793828892,0.929856668909111,0.9868049583527878,ctrl_vs_sl1.up
ClassyFire_class,Coumarins and derivatives,1,4,9.342391304347826,0.6596284905216518,0.9133317561069025,ctrl_vs_sl1.up
ClassyFire_class,Diazinanes,1,2,18.684782608695652,0.4760147307964929,0.9041657853183601,ctrl_vs_sl1.up
ClassyFire_class,Diazines,1,4,9.342391304347826,0.6596284905216518,0.9133317561069025,ctrl_vs_sl1.up
ClassyFire_class,Fatty Acyls,10,37,10.09988249118684,0.4272823574630896,0.9041657853183601,ctrl_vs_sl1.up
ClassyFire_class,Flavonoids,1,14,2.669254658385093,0.9609010486768466,0.9868049583527878,ctrl_vs_sl1.up
ClassyFire_class,Glycerolipids,1,8,4.671195652173913,0.8565729869045436,0.9868049583527878,ctrl_vs_sl1.up
ClassyFire_class,Glycerophospholipids,4,12,12.456521739130434,0.3766371899487354,0.9041657853183601,ctrl_vs_sl1.up
ClassyFire_class,Hydroxy acids and derivatives,3,23,4.874291115311909,0.9050461222639005,0.9868049583527878,ctrl_vs_sl1.up
ClassyFire_class,Imidazopyrimidines,1,3,12.456521739130434,0.5776614739533967,0.9041657853183601,ctrl_vs_sl1.up
ClassyFire_class,Indoles and derivatives,2,5,14.947826086956521,0.406024429798998,0.9041657853183601,ctrl_vs_sl1.up
ClassyFire_class,Macrolides and analogues,1,1,37.369565217391305,0.34997750529792027,0.9041657853183601,ctrl_vs_sl1.up
ClassyFire_class,Naphthalenes,1,2,18.684782608695652,0.4760147307964929,0.9041657853183601,ctrl_vs_sl1.up
ClassyFire_class,Organic phosphoric acids and derivatives,5,30,6.228260869565217,0.8373539046813212,0.9868049583527878,ctrl_vs_sl1.up
ClassyFire_class,Organic sulfonic acids and derivatives,5,17,10.991048593350385,0.42728512325176204,0.9041657853183601,ctrl_vs_sl1.up
ClassyFire_class,Organic sulfuric acids and derivatives,2,6,12.456521739130434,0.47833797299538483,0.9041657853183601,ctrl_vs_sl1.up
ClassyFire_class,Organonitrogen compounds,3,16,7.00679347826087,0.7431085824418733,0.9868049583527878,ctrl_vs_sl1.up
ClassyFire_class,Organooxygen compounds,51,163,11.692317951453722,0.05188760164455054,0.9041657853183601,ctrl_vs_sl1.up
ClassyFire_class,Peptidomimetics,4,10,14.947826086956521,0.2799904877688618,0.9041657853183601,ctrl_vs_sl1.up
ClassyFire_class,Phenol ethers,8,21,14.236024844720497,0.18354414382667314,0.9041657853183601,ctrl_vs_sl1.up
ClassyFire_class,Prenol lipids,9,21,16.01552795031056,0.10880961928729223,0.9041657853183601,ctrl_vs_sl1.up
ClassyFire_class,Purine nucleotides,1,3,12.456521739130434,0.5776614739533967,0.9041657853183601,ctrl_vs_sl1.up
ClassyFire_class,Pyrimidine nucleotides,1,2,18.684782608695652,0.4760147307964929,0.9041657853183601,ctrl_vs_sl1.up
ClassyFire_class,Sphingolipids,1,6,6.228260869565217,0.779000835848324,0.9868049583527878,ctrl_vs_sl1.up
ClassyFire_class,Steroids and steroid derivatives,2,5,14.947826086956521,0.406024429798998,0.9041657853183601,ctrl_vs_sl1.up
ClassyFire_class,Sulfenyl compounds,1,3,12.456521739130434,0.5776614739533967,0.9041657853183601,ctrl_vs_sl1.up
ClassyFire_class,Sulfonyls,2,7,10.677018633540373,0.5449901653523452,0.9041657853183601,ctrl_vs_sl1.up
ClassyFire_class,Tannins,2,2,37.369565217391305,0.17107450132578098,0.9041657853183601,ctrl_vs_sl1.up
ClassyFire_class,Thioethers,1,2,18.684782608695652,0.4760147307964929,0.9041657853183601,ctrl_vs_sl1.up
ClassyFire_class,Thioselenides,1,1,37.369565217391305,0.34997750529792027,0.9041657853183601,ctrl_vs_sl1.up
ClassyFire_class,Alkyl halides,1,6,6.228260869565217,0.4856990504395404,0.7453656314888427,ctrl_vs_le1.up
ClassyFire_class,"Allyl-type 1,3-dipolar organic compounds",3,19,5.90045766590389,0.3202475727899487,0.6725199028588923,ctrl_vs_le1.up
ClassyFire_class,Aryl halides,4,23,6.4990548204158785,0.22336027493038874,0.6725199028588923,ctrl_vs_le1.up
ClassyFire_class,Azoles,2,31,2.4109396914446,0.8152276855346409,0.951098966457081,ctrl_vs_le1.up
ClassyFire_class,Benzene and substituted derivatives,11,100,4.110652173913044,0.4222643667526098,0.7389626418170672,ctrl_vs_le1.up
ClassyFire_class,Carboxylic acids and derivatives,44,302,5.444572415778866,0.007186065789257915,0.07545369078720811,ctrl_vs_le1.up
ClassyFire_class,Cinnamic acids and derivatives,1,31,1.2054698457223,0.9531641254738558,0.9999102540365363,ctrl_vs_le1.up
ClassyFire_class,Diazines,1,4,9.342391304347826,0.3779269331673838,0.72149687241046,ctrl_vs_le1.up
ClassyFire_class,Fatty Acyls,4,37,4.039952996474736,0.5163388309467745,0.7453656314888427,ctrl_vs_le1.up
ClassyFire_class,Glycerophospholipids,1,12,3.1141304347826084,0.7097369832270446,0.8767339204569374,ctrl_vs_le1.up
ClassyFire_class,Hydroxy acids and derivatives,5,23,8.123818525519848,0.10206543460674326,0.6725199028588923,ctrl_vs_le1.up
ClassyFire_class,Lignan glycosides,2,6,12.456521739130434,0.15876424607211118,0.6725199028588923,ctrl_vs_le1.up
ClassyFire_class,Organic phosphoric acids and derivatives,1,30,1.2456521739130435,0.9484194960046788,0.9999102540365363,ctrl_vs_le1.up
ClassyFire_class,Organic sulfonic acids and derivatives,3,17,6.594629156010231,0.26880656110693135,0.6725199028588923,ctrl_vs_le1.up
ClassyFire_class,Organic thiophosphoric acids and derivatives,1,3,12.456521739130434,0.3159009888942774,0.6725199028588923,ctrl_vs_le1.up
ClassyFire_class,Organooxygen compounds,35,163,8.024139770605496,3.418631073733191e-5,7.179125254839702e-4,ctrl_vs_le1.up
ClassyFire_class,Peptidomimetics,2,10,7.473913043478261,0.29700254940102877,0.6725199028588923,ctrl_vs_le1.up
ClassyFire_class,Phenol ethers,2,21,3.559006211180124,0.6304115001338135,0.8274150939256303,ctrl_vs_le1.up
ClassyFire_class,Sulfenyl compounds,1,3,12.456521739130434,0.3159009888942774,0.6725199028588923,ctrl_vs_le1.up
ClassyFire_class,Sulfonyls,1,7,5.338509316770186,0.5324040224920306,0.7453656314888427,ctrl_vs_le1.up
ClassyFire_subclass,"Amino acids, peptides, and analogues",62,266,8.71019941157241,0.6178233800814348,0.818615978607901,ctrl_vs_sl1.up
ClassyFire_subclass,Anisoles,3,9,12.456521739130434,0.4194150077940826,0.7645085070367916,ctrl_vs_sl1.up
ClassyFire_subclass,Aryl bromides,1,4,9.342391304347826,0.6596284905216518,0.8323883332773225,ctrl_vs_sl1.up
ClassyFire_subclass,Aryl chlorides,4,16,9.342391304347826,0.5614270262434554,0.7850271312700007,ctrl_vs_sl1.up
ClassyFire_subclass,Benzenesulfonamides,3,6,18.684782608695652,0.24505529974602386,0.7645085070367916,ctrl_vs_sl1.up
ClassyFire_subclass,Benzenesulfonic acids and derivatives,4,4,37.369565217391305,0.050363304276511534,0.7645085070367916,ctrl_vs_sl1.up
ClassyFire_subclass,Benzenesulfonyl compounds,3,9,12.456521739130434,0.4194150077940826,0.7645085070367916,ctrl_vs_sl1.up
ClassyFire_subclass,Benzoic acids and derivatives,6,16,14.01358695652174,0.24157785015113573,0.7645085070367916,ctrl_vs_sl1.up
ClassyFire_subclass,Benzoyl derivatives,2,2,37.369565217391305,0.17107450132578098,0.7645085070367916,ctrl_vs_sl1.up
ClassyFire_subclass,Benzylethers,1,1,37.369565217391305,0.34997750529792027,0.7645085070367916,ctrl_vs_sl1.up
ClassyFire_subclass,Beta hydroxy acids and derivatives,2,18,4.152173913043478,0.9226925795257449,0.9730551590168589,ctrl_vs_sl1.up
ClassyFire_subclass,Carbohydrates and carbohydrate conjugates,39,133,10.957992808107225,0.14879381577396536,0.7645085070367916,ctrl_vs_sl1.up
ClassyFire_subclass,Carbonyl compounds,1,6,6.228260869565217,0.779000835848324,0.9383419159082085,ctrl_vs_sl1.up
ClassyFire_subclass,Carboxylic acids,1,12,3.1141304347826084,0.9396720439180439,0.9730551590168589,ctrl_vs_sl1.up
ClassyFire_subclass,Depsipeptides,4,8,18.684782608695652,0.18847100846556497,0.7645085070367916,ctrl_vs_sl1.up
ClassyFire_subclass,Dicarboxylic acids and derivatives,1,10,3.7369565217391303,0.9069591319523147,0.9730551590168589,ctrl_vs_sl1.up
ClassyFire_subclass,Diterpenoids,1,1,37.369565217391305,0.34997750529792027,0.7645085070367916,ctrl_vs_sl1.up
ClassyFire_subclass,Ethers,10,18,20.76086956521739,0.03106381742549172,0.7645085070367916,ctrl_vs_sl1.up
ClassyFire_subclass,Fatty acid esters,1,3,12.456521739130434,0.5776614739533967,0.7850271312700007,ctrl_vs_sl1.up
ClassyFire_subclass,Fatty acids and conjugates,1,8,4.671195652173913,0.8565729869045436,0.9730551590168589,ctrl_vs_sl1.up
ClassyFire_subclass,Fatty acyl glycosides,6,21,10.677018633540373,0.42834545444644834,0.7645085070367916,ctrl_vs_sl1.up
ClassyFire_subclass,Fatty amides,1,2,18.684782608695652,0.4760147307964929,0.7645085070367916,ctrl_vs_sl1.up
ClassyFire_subclass,Glycerophosphates,1,4,9.342391304347826,0.6596284905216518,0.8323883332773225,ctrl_vs_sl1.up
ClassyFire_subclass,Glycerophosphocholines,2,5,14.947826086956521,0.406024429798998,0.7645085070367916,ctrl_vs_sl1.up
ClassyFire_subclass,Glycerophosphoglycerols,1,1,37.369565217391305,0.34997750529792027,0.7645085070367916,ctrl_vs_sl1.up
ClassyFire_subclass,Glycosphingolipids,1,6,6.228260869565217,0.779000835848324,0.9383419159082085,ctrl_vs_sl1.up
ClassyFire_subclass,Glycosylglycerols,1,8,4.671195652173913,0.8565729869045436,0.9730551590168589,ctrl_vs_sl1.up
ClassyFire_subclass,Halobenzenes,3,27,4.1521739130434785,0.9489991395651562,0.9730551590168589,ctrl_vs_sl1.up
ClassyFire_subclass,Hydrolyzable tannins,2,2,37.369565217391305,0.17107450132578098,0.7645085070367916,ctrl_vs_sl1.up
ClassyFire_subclass,Hydroxycinnamic acids and derivatives,4,30,4.982608695652174,0.9192849244259352,0.9730551590168589,ctrl_vs_sl1.up
ClassyFire_subclass,Hydroxycoumarins,1,3,12.456521739130434,0.5776614739533967,0.7850271312700007,ctrl_vs_sl1.up
ClassyFire_subclass,Indoles,1,2,18.684782608695652,0.4760147307964929,0.7645085070367916,ctrl_vs_sl1.up
ClassyFire_subclass,Lineolic acids and derivatives,1,2,18.684782608695652,0.4760147307964929,0.7645085070367916,ctrl_vs_sl1.up
ClassyFire_subclass,O-methylated flavonoids,1,1,37.369565217391305,0.34997750529792027,0.7645085070367916,ctrl_vs_sl1.up
ClassyFire_subclass,Organic nitro compounds,1,19,1.9668192219679632,0.9868049583527878,0.9868049583527878,ctrl_vs_sl1.up
ClassyFire_subclass,Organic phosphoramides,2,5,14.947826086956521,0.406024429798998,0.7645085070367916,ctrl_vs_sl1.up
ClassyFire_subclass,Organosulfonic acids and derivatives,5,17,10.991048593350385,0.42728512325176204,0.7645085070367916,ctrl_vs_sl1.up
ClassyFire_subclass,Phenoxy compounds,3,4,28.02717391304348,0.13706361423484012,0.7645085070367916,ctrl_vs_sl1.up
ClassyFire_subclass,Phosphate esters,2,21,3.559006211180124,0.9546956277146541,0.9730551590168589,ctrl_vs_sl1.up
ClassyFire_subclass,Piperazines,1,2,18.684782608695652,0.4760147307964929,0.7645085070367916,ctrl_vs_sl1.up
ClassyFire_subclass,Purines and purine derivatives,1,3,12.456521739130434,0.5776614739533967,0.7850271312700007,ctrl_vs_sl1.up
ClassyFire_subclass,Pyrimidine ribonucleotides,1,1,37.369565217391305,0.34997750529792027,0.7645085070367916,ctrl_vs_sl1.up
ClassyFire_subclass,Pyrimidines and pyrimidine derivatives,1,3,12.456521739130434,0.5776614739533967,0.7850271312700007,ctrl_vs_sl1.up
ClassyFire_subclass,Quaternary ammonium salts,1,2,18.684782608695652,0.4760147307964929,0.7645085070367916,ctrl_vs_sl1.up
ClassyFire_subclass,Steroidal alkaloids,1,1,37.369565217391305,0.34997750529792027,0.7645085070367916,ctrl_vs_sl1.up
ClassyFire_subclass,Steroidal glycosides,1,2,18.684782608695652,0.4760147307964929,0.7645085070367916,ctrl_vs_sl1.up
ClassyFire_subclass,Sulfonylureas,2,2,37.369565217391305,0.17107450132578098,0.7645085070367916,ctrl_vs_sl1.up
ClassyFire_subclass,Sulfur mustard compounds,1,1,37.369565217391305,0.34997750529792027,0.7645085070367916,ctrl_vs_sl1.up
ClassyFire_subclass,Sulfuric acid diamides,1,1,37.369565217391305,0.34997750529792027,0.7645085070367916,ctrl_vs_sl1.up
ClassyFire_subclass,Sulfuric acid esters,1,3,12.456521739130434,0.5776614739533967,0.7850271312700007,ctrl_vs_sl1.up
ClassyFire_subclass,Terpene glycosides,4,12,12.456521739130434,0.3766371899487354,0.7645085070367916,ctrl_vs_sl1.up
ClassyFire_subclass,Triterpenoids,4,5,29.895652173913042,0.0771408011374642,0.7645085070367916,ctrl_vs_sl1.up
ClassyFire_subclass,Alcohols and polyols,2,4,18.684782608695652,0.09576647049264274,0.48212775456511775,ctrl_vs_le1.up
ClassyFire_subclass,Alkyl chlorides,1,4,9.342391304347826,0.3779269331673838,0.52189909818353,ctrl_vs_le1.up
ClassyFire_subclass,Alpha hydroxy acids and derivatives,1,1,37.369565217391305,0.1728100027729459,0.501149008041543,ctrl_vs_le1.up
ClassyFire_subclass,"Amino acids, peptides, and analogues",37,266,5.198022229486761,0.02650121834628217,0.359830636346119,ctrl_vs_le1.up
ClassyFire_subclass,Aryl bromides,1,4,9.342391304347826,0.3779269331673838,0.52189909818353,ctrl_vs_le1.up
ClassyFire_subclass,Aryl chlorides,1,16,2.3355978260869565,0.8019789368066447,0.9302955666957078,ctrl_vs_le1.up
ClassyFire_subclass,Aryl fluorides,2,2,37.369565217391305,0.04321816628570273,0.359830636346119,ctrl_vs_le1.up
ClassyFire_subclass,Benzoic acids and derivatives,4,16,9.342391304347826,0.09975056991002437,0.48212775456511775,ctrl_vs_le1.up
ClassyFire_subclass,Beta hydroxy acids and derivatives,4,18,8.304347826086955,0.1310744655570596,0.501149008041543,ctrl_vs_le1.up
ClassyFire_subclass,Carbohydrates and carbohydrate conjugates,28,133,7.867276887871855,3.204034939360978e-4,0.009291701324146836,ctrl_vs_le1.up
ClassyFire_subclass,Carbonyl compounds,2,6,12.456521739130434,0.15876424607211118,0.501149008041543,ctrl_vs_le1.up
ClassyFire_subclass,Carboxylic acid derivatives,1,4,9.342391304347826,0.3779269331673838,0.52189909818353,ctrl_vs_le1.up
ClassyFire_subclass,Carboxylic acids,4,12,12.456521739130434,0.04963181190980952,0.359830636346119,ctrl_vs_le1.up
ClassyFire_subclass,Depsipeptides,2,8,9.342391304347826,0.22707301949943445,0.5159544228282507,ctrl_vs_le1.up
ClassyFire_subclass,Dicarboxylic acids and derivatives,1,10,3.7369565217391303,0.6486882421075886,0.7838316258800028,ctrl_vs_le1.up
ClassyFire_subclass,Ethers,1,18,2.076086956521739,0.8364947750269207,0.9330134029146424,ctrl_vs_le1.up
ClassyFire_subclass,Fatty acid esters,1,3,12.456521739130434,0.3159009888942774,0.5159544228282507,ctrl_vs_le1.up
ClassyFire_subclass,Fatty acids and conjugates,1,8,4.671195652173913,0.5748901607246889,0.7248615070006947,ctrl_vs_le1.up
ClassyFire_subclass,Fatty acyl glycosides,1,21,1.779503105590062,0.8773727677175779,0.9423633431040652,ctrl_vs_le1.up
ClassyFire_subclass,Fatty amides,1,2,18.684782608695652,0.24773028324213364,0.5159544228282507,ctrl_vs_le1.up
ClassyFire_subclass,Halobenzenes,3,27,4.1521739130434785,0.5194260846937497,0.68469802073267,ctrl_vs_le1.up
ClassyFire_subclass,Hydroxycinnamic acids and derivatives,1,30,1.2456521739130435,0.9484194960046788,0.9822916208619888,ctrl_vs_le1.up
ClassyFire_subclass,Organic nitro compounds,3,19,5.90045766590389,0.3202475727899487,0.5159544228282507,ctrl_vs_le1.up
ClassyFire_subclass,Organosulfonic acids and derivatives,3,17,6.594629156010231,0.26880656110693135,0.5159544228282507,ctrl_vs_le1.up
ClassyFire_subclass,Pyrimidines and pyrimidine derivatives,1,3,12.456521739130434,0.3159009888942774,0.5159544228282507,ctrl_vs_le1.up
ClassyFire_subclass,Styrenes,1,2,18.684782608695652,0.24773028324213364,0.5159544228282507,ctrl_vs_le1.up
ClassyFire_subclass,Sulfanilides,1,1,37.369565217391305,0.1728100027729459,0.501149008041543,ctrl_vs_le1.up
ClassyFire_subclass,Thiophosphoric acid esters,1,3,12.456521739130434,0.3159009888942774,0.5159544228282507,ctrl_vs_le1.up
ClassyFire_level5,7-hydroxycoumarins,1,1,37.369565217391305,0.34997750529792027,0.7228371838020818,ctrl_vs_sl1.up
ClassyFire_level5,Alkanesulfonic acids and derivatives,1,3,12.456521739130434,0.5776614739533967,0.7640038849061053,ctrl_vs_sl1.up
ClassyFire_level5,Alkyl aryl ethers,4,7,21.354037267080745,0.14696587708419764,0.7228371838020818,ctrl_vs_sl1.up
ClassyFire_level5,Alkyl glycosides,3,10,11.210869565217392,0.4752990981976344,0.7228371838020818,ctrl_vs_sl1.up
ClassyFire_level5,Alkyl phosphates,1,8,4.671195652173913,0.8565729869045436,0.9352899754535455,ctrl_vs_sl1.up
ClassyFire_level5,Amino acids and derivatives,59,244,9.036083392729864,0.5076568828367822,0.7317918185841253,ctrl_vs_sl1.up
ClassyFire_level5,Aminosaccharides,1,2,18.684782608695652,0.4760147307964929,0.7228371838020818,ctrl_vs_sl1.up
ClassyFire_level5,Arylsulfonic acids and derivatives,1,1,37.369565217391305,0.34997750529792027,0.7228371838020818,ctrl_vs_sl1.up
ClassyFire_level5,Benzoic acid esters,2,2,37.369565217391305,0.17107450132578098,0.7228371838020818,ctrl_vs_sl1.up
ClassyFire_level5,C-nitro compounds,1,18,2.076086956521739,0.9835993394114356,0.9868049583527878,ctrl_vs_sl1.up
ClassyFire_level5,Chlorobenzenes,2,13,5.749163879598663,0.8188377035466791,0.9352899754535455,ctrl_vs_sl1.up
ClassyFire_level5,Cholines,1,1,37.369565217391305,0.34997750529792027,0.7228371838020818,ctrl_vs_sl1.up
ClassyFire_level5,Coumaric acids and derivatives,1,19,1.9668192219679632,0.9868049583527878,0.9868049583527878,ctrl_vs_sl1.up
ClassyFire_level5,Cyclic depsipeptides,4,8,18.684782608695652,0.18847100846556497,0.7228371838020818,ctrl_vs_sl1.up
ClassyFire_level5,Dialkyl ethers,2,5,14.947826086956521,0.406024429798998,0.7228371838020818,ctrl_vs_sl1.up
ClassyFire_level5,Diarylethers,4,6,24.913043478260867,0.10956894264924451,0.7228371838020818,ctrl_vs_sl1.up
ClassyFire_level5,Fatty acyl glycosides of mono- and disaccharides,2,9,8.304347826086955,0.6596304815481986,0.8451515544836294,ctrl_vs_sl1.up
ClassyFire_level5,Fluorobenzenes,1,9,4.152173913043478,0.8844747091883041,0.9352899754535455,ctrl_vs_sl1.up
ClassyFire_level5,Glycosyl compounds,11,26,15.810200668896321,0.08550163052802033,0.7228371838020818,ctrl_vs_sl1.up
ClassyFire_level5,Glycosyldiradylglycerols,1,6,6.228260869565217,0.779000835848324,0.9352899754535455,ctrl_vs_sl1.up
ClassyFire_level5,Halobenzoic acids and derivatives,1,1,37.369565217391305,0.34997750529792027,0.7228371838020818,ctrl_vs_sl1.up
ClassyFire_level5,Hydroxybenzoic acid derivatives,1,7,5.338509316770186,0.8219526733987439,0.9352899754535455,ctrl_vs_sl1.up
ClassyFire_level5,Hydroxycinnamic acid esters,3,10,11.210869565217392,0.4752990981976344,0.7228371838020818,ctrl_vs_sl1.up
ClassyFire_level5,Jasmonic acids,1,2,18.684782608695652,0.4760147307964929,0.7228371838020818,ctrl_vs_sl1.up
ClassyFire_level5,Limonoids,1,1,37.369565217391305,0.34997750529792027,0.7228371838020818,ctrl_vs_sl1.up
ClassyFire_level5,Lysophosphatidylcholines,2,3,24.913043478260867,0.24979340768037583,0.7228371838020818,ctrl_vs_sl1.up
ClassyFire_level5,Lysophosphatidylglycerols,1,1,37.369565217391305,0.34997750529792027,0.7228371838020818,ctrl_vs_sl1.up
ClassyFire_level5,Monoacylglycerophosphates,1,3,12.456521739130434,0.5776614739533967,0.7640038849061053,ctrl_vs_sl1.up
ClassyFire_level5,Monosaccharides,27,85,11.870332480818416,0.12042008824692682,0.7228371838020818,ctrl_vs_sl1.up
ClassyFire_level5,N-acyl amines,1,1,37.369565217391305,0.34997750529792027,0.7228371838020818,ctrl_vs_sl1.up
ClassyFire_level5,N-alkylpiperazines,1,2,18.684782608695652,0.4760147307964929,0.7228371838020818,ctrl_vs_sl1.up
ClassyFire_level5,Neutral glycosphingolipids,1,5,7.473913043478261,0.7257184921269917,0.9016502477941412,ctrl_vs_sl1.up
ClassyFire_level5,Organosulfonamides,1,1,37.369565217391305,0.34997750529792027,0.7228371838020818,ctrl_vs_sl1.up
ClassyFire_level5,Peptides,3,22,5.095849802371542,0.8896660742119091,0.9352899754535455,ctrl_vs_sl1.up
ClassyFire_level5,Pyrimidine ribonucleoside monophosphates,1,1,37.369565217391305,0.34997750529792027,0.7228371838020818,ctrl_vs_sl1.up
ClassyFire_level5,S-triazinyl-2-sulfonylureas,2,2,37.369565217391305,0.17107450132578098,0.7228371838020818,ctrl_vs_sl1.up
ClassyFire_level5,Steroidal saponins,1,2,18.684782608695652,0.4760147307964929,0.7228371838020818,ctrl_vs_sl1.up
ClassyFire_level5,Sulfuric acid monoesters,1,2,18.684782608695652,0.4760147307964929,0.7228371838020818,ctrl_vs_sl1.up
ClassyFire_level5,Triterpene glycosides,2,3,24.913043478260867,0.24979340768037583,0.7228371838020818,ctrl_vs_sl1.up
ClassyFire_level5,Xanthines,1,2,18.684782608695652,0.4760147307964929,0.7228371838020818,ctrl_vs_sl1.up
ClassyFire_level5,Acyloins,1,1,37.369565217391305,0.1728100027729459,0.4147440066550701,ctrl_vs_le1.up
ClassyFire_level5,Alkyl glycosides,1,10,3.7369565217391303,0.6486882421075886,0.676892078720962,ctrl_vs_le1.up
ClassyFire_level5,Amino acids and derivatives,34,244,5.207234497505345,0.032726926069842656,0.34365110242903,ctrl_vs_le1.up
ClassyFire_level5,C-nitro compounds,3,18,6.228260869565217,0.294451239985464,0.445977866674274,ctrl_vs_le1.up
ClassyFire_level5,Carboxylic acid amides,1,3,12.456521739130434,0.3159009888942774,0.445977866674274,ctrl_vs_le1.up
ClassyFire_level5,Chlorobenzenes,3,13,8.623745819397993,0.1705838217438724,0.4147440066550701,ctrl_vs_le1.up
ClassyFire_level5,Cyclic depsipeptides,2,8,9.342391304347826,0.22707301949943445,0.445977866674274,ctrl_vs_le1.up
ClassyFire_level5,Dialkyl ethers,1,5,7.473913043478261,0.43435902570233187,0.49641031508837924,ctrl_vs_le1.up
ClassyFire_level5,Disaccharides,1,4,9.342391304347826,0.3779269331673838,0.4768321048851665,ctrl_vs_le1.up
ClassyFire_level5,Glycosyl compounds,7,26,10.06103678929766,0.024779775201158948,0.34365110242903,ctrl_vs_le1.up
ClassyFire_level5,Halogenated fatty acids,1,4,9.342391304347826,0.3779269331673838,0.4768321048851665,ctrl_vs_le1.up
ClassyFire_level5,Halopyrimidines,1,1,37.369565217391305,0.1728100027729459,0.4147440066550701,ctrl_vs_le1.up
ClassyFire_level5,Hydroxybenzoic acid derivatives,2,7,10.677018633540373,0.19251491663076498,0.4200325453762145,ctrl_vs_le1.up
ClassyFire_level5,Hydroxycinnamic acid esters,1,10,3.7369565217391303,0.6486882421075886,0.676892078720962,ctrl_vs_le1.up
ClassyFire_level5,Ketones,1,3,12.456521739130434,0.3159009888942774,0.445977866674274,ctrl_vs_le1.up
ClassyFire_level5,Monosaccharides,14,85,6.1549872122762155,0.05727518373817167,0.34365110242903,ctrl_vs_le1.up
ClassyFire_level5,N-acyl amines,1,1,37.369565217391305,0.1728100027729459,0.4147440066550701,ctrl_vs_le1.up
ClassyFire_level5,Nitrobenzoic acids and derivatives,1,2,18.684782608695652,0.24773028324213364,0.445977866674274,ctrl_vs_le1.up
ClassyFire_level5,Oligosaccharides,2,2,37.369565217391305,0.04321816628570273,0.34365110242903,ctrl_vs_le1.up
ClassyFire_level5,Peptides,3,22,5.095849802371542,0.3973600874043054,0.4768321048851665,ctrl_vs_le1.up
ClassyFire_level5,Secondary alcohols,2,4,18.684782608695652,0.09576647049264274,0.4147440066550701,ctrl_vs_le1.up
ClassyFire_level5,Sugar acids and derivatives,2,9,8.304347826086955,0.2620191861710025,0.445977866674274,ctrl_vs_le1.up
ClassyFire_level5,Thiophosphate monoesters,1,1,37.369565217391305,0.1728100027729459,0.4147440066550701,ctrl_vs_le1.up
ClassyFire_most_specific,1-acyl-sn-glycero-3-phosphocholines,2,3,24.913043478260867,0.24979340768037583,0.6709155984870333,ctrl_vs_sl1.up
ClassyFire_most_specific,1-acylglycerol-3-phosphates,1,3,12.456521739130434,0.5776614739533967,0.7170970021490443,ctrl_vs_sl1.up
ClassyFire_most_specific,"1-sulfo,2-unsubstituted aromatic compounds",1,1,37.369565217391305,0.34997750529792027,0.6709155984870333,ctrl_vs_sl1.up
ClassyFire_most_specific,2-halobenzoic acids and derivatives,1,1,37.369565217391305,0.34997750529792027,0.6709155984870333,ctrl_vs_sl1.up
ClassyFire_most_specific,7-hydroxycoumarins,1,1,37.369565217391305,0.34997750529792027,0.6709155984870333,ctrl_vs_sl1.up
ClassyFire_most_specific,Alkaloids and derivatives,1,1,37.369565217391305,0.34997750529792027,0.6709155984870333,ctrl_vs_sl1.up
ClassyFire_most_specific,Alkanesulfonic acids,1,3,12.456521739130434,0.5776614739533967,0.7170970021490443,ctrl_vs_sl1.up
ClassyFire_most_specific,Alkyl aryl ethers,4,7,21.354037267080745,0.14696587708419764,0.6709155984870333,ctrl_vs_sl1.up
ClassyFire_most_specific,Alkyl glycosides,3,10,11.210869565217392,0.4752990981976344,0.6709155984870333,ctrl_vs_sl1.up
ClassyFire_most_specific,Alkyl phosphates,1,5,7.473913043478261,0.7257184921269917,0.8338042249969693,ctrl_vs_sl1.up
ClassyFire_most_specific,Alkylglucosinolates,20,47,15.901942645698428,0.02426918704113611,0.6709155984870333,ctrl_vs_sl1.up
ClassyFire_most_specific,Alpha amino acid amides,5,11,16.98616600790514,0.18252551623845292,0.6709155984870333,ctrl_vs_sl1.up
ClassyFire_most_specific,Alpha amino acid esters,2,5,14.947826086956521,0.406024429798998,0.6709155984870333,ctrl_vs_sl1.up
ClassyFire_most_specific,Alpha amino acids,3,41,2.734358430540827,0.9952351866826109,0.9952351866826109,ctrl_vs_sl1.up
ClassyFire_most_specific,Alpha amino acids and derivatives,14,57,9.178489702517162,0.5191820748476053,0.7170970021490443,ctrl_vs_sl1.up
ClassyFire_most_specific,Amino acids and derivatives,21,61,12.864932287954382,0.0969258645426656,0.6709155984870333,ctrl_vs_sl1.up
ClassyFire_most_specific,Aminoglycosides,1,2,18.684782608695652,0.4760147307964929,0.6709155984870333,ctrl_vs_sl1.up
ClassyFire_most_specific,Anisoles,3,9,12.456521739130434,0.4194150077940826,0.6709155984870333,ctrl_vs_sl1.up
